Source,Target,Type,Id,Label,timeset,Weight
191,648,Directed,961,,,1
191,764,Directed,962,,,1
191,563,Directed,963,,,1
191,575,Directed,964,,,1
191,1437,Directed,965,,,1
191,680,Directed,966,,,1
191,687,Directed,967,,,1
191,21,Directed,968,,,1
191,712,Directed,969,,,1
191,1477,Directed,970,,,1
370,979,Directed,971,,,1
370,1478,Directed,972,,,1
31,1251,Directed,973,,,1
31,150,Directed,974,,,1
31,99,Directed,975,,,1
31,374,Directed,976,,,1
31,492,Directed,977,,,1
31,574,Directed,978,,,1
31,649,Directed,979,,,1
31,508,Directed,980,,,1
31,726,Directed,981,,,1
31,202,Directed,982,,,1
31,677,Directed,983,,,1
31,862,Directed,984,,,1
31,798,Directed,985,,,1
31,642,Directed,986,,,1
31,189,Directed,987,,,1
31,493,Directed,988,,,1
31,541,Directed,989,,,1
31,35,Directed,990,,,1
31,297,Directed,991,,,1
31,405,Directed,992,,,1
31,441,Directed,993,,,1
31,155,Directed,994,,,1
31,460,Directed,995,,,1
31,347,Directed,996,,,1
31,349,Directed,997,,,1
31,461,Directed,998,,,1
31,394,Directed,999,,,1
31,756,Directed,1000,,,1
31,729,Directed,1001,,,1
31,535,Directed,1002,,,1
31,563,Directed,1003,,,1
31,1063,Directed,1004,,,1
31,936,Directed,1005,,,1
31,973,Directed,1006,,,1
31,1463,Directed,1007,,,1
31,97,Directed,1008,,,1
773,1159,Directed,1009,,,1
773,1112,Directed,1010,,,1
773,1351,Directed,1011,,,1
773,963,Directed,1012,,,1
773,136,Directed,1013,,,1
773,276,Directed,1014,,,1
773,741,Directed,1015,,,1
773,1277,Directed,1016,,,1
773,1041,Directed,1017,,,1
773,1209,Directed,1018,,,1
773,1479,Directed,1019,,,1
773,1101,Directed,1020,,,1
773,855,Directed,1021,,,1
773,1478,Directed,1022,,,1
773,1392,Directed,1023,,,1
773,762,Directed,1024,,,1
773,764,Directed,1025,,,1
773,1317,Directed,1026,,,1
773,822,Directed,1027,,,1
773,1306,Directed,1028,,,1
773,885,Directed,1029,,,1
773,1051,Directed,1030,,,1
773,955,Directed,1031,,,1
773,155,Directed,1032,,,1
773,1152,Directed,1033,,,1
773,1437,Directed,1034,,,1
773,1348,Directed,1035,,,1
773,798,Directed,1036,,,1
773,1179,Directed,1037,,,1
773,1086,Directed,1038,,,1
773,1153,Directed,1039,,,1
773,1245,Directed,1040,,,1
773,1429,Directed,1041,,,1
773,1463,Directed,1042,,,1
773,1070,Directed,1043,,,1
773,810,Directed,1044,,,1
773,1063,Directed,1045,,,1
773,119,Directed,1046,,,1
773,889,Directed,1047,,,1
773,962,Directed,1048,,,1
773,1427,Directed,1049,,,1
773,1007,Directed,1050,,,1
773,1422,Directed,1051,,,1
773,1414,Directed,1052,,,1
773,897,Directed,1053,,,1
773,1446,Directed,1054,,,1
773,803,Directed,1055,,,1
773,1191,Directed,1056,,,1
773,872,Directed,1057,,,1
773,941,Directed,1058,,,1
773,1121,Directed,1059,,,1
773,1141,Directed,1060,,,1
773,1200,Directed,1061,,,1
773,1150,Directed,1062,,,1
773,1295,Directed,1063,,,1
773,602,Directed,1064,,,1
773,1360,Directed,1065,,,1
773,1418,Directed,1066,,,1
773,973,Directed,1067,,,1
773,1461,Directed,1068,,,1
773,1325,Directed,1069,,,1
461,150,Directed,1070,,,1
461,374,Directed,1071,,,1
461,467,Directed,1072,,,1
461,460,Directed,1073,,,1
461,31,Directed,1074,,,1
461,55,Directed,1075,,,1
461,563,Directed,1076,,,1
461,99,Directed,1077,,,1
461,729,Directed,1078,,,1
461,676,Directed,1079,,,1
461,623,Directed,1080,,,1
461,13,Directed,1081,,,1
461,394,Directed,1082,,,1
461,155,Directed,1083,,,1
461,641,Directed,1084,,,1
461,642,Directed,1085,,,1
461,189,Directed,1086,,,1
461,441,Directed,1087,,,1
461,967,Directed,1088,,,1
461,1463,Directed,1089,,,1
1065,130,Directed,1090,,,1
1065,295,Directed,1091,,,1
1065,1064,Directed,1092,,,1
1065,874,Directed,1093,,,1
1065,1444,Directed,1094,,,1
1065,895,Directed,1095,,,1
1065,1163,Directed,1096,,,1
1065,1409,Directed,1097,,,1
1065,973,Directed,1098,,,1
1065,949,Directed,1099,,,1
1065,1141,Directed,1100,,,1
1065,914,Directed,1101,,,1
1065,1124,Directed,1102,,,1
1065,1153,Directed,1103,,,1
1065,858,Directed,1104,,,1
1065,908,Directed,1105,,,1
1065,1196,Directed,1106,,,1
1065,903,Directed,1107,,,1
1065,882,Directed,1108,,,1
1065,276,Directed,1109,,,1
1065,1404,Directed,1110,,,1
1065,793,Directed,1111,,,1
1065,1460,Directed,1112,,,1
1065,1040,Directed,1113,,,1
1065,1037,Directed,1114,,,1
585,27,Directed,1115,,,1
585,154,Directed,1116,,,1
585,687,Directed,1117,,,1
585,641,Directed,1118,,,1
585,248,Directed,1119,,,1
585,233,Directed,1120,,,1
585,729,Directed,1121,,,1
585,55,Directed,1122,,,1
585,563,Directed,1123,,,1
585,155,Directed,1124,,,1
585,493,Directed,1125,,,1
585,189,Directed,1126,,,1
585,180,Directed,1127,,,1
585,144,Directed,1128,,,1
585,252,Directed,1129,,,1
585,301,Directed,1130,,,1
585,172,Directed,1131,,,1
585,642,Directed,1132,,,1
585,570,Directed,1133,,,1
585,699,Directed,1134,,,1
585,394,Directed,1135,,,1
585,644,Directed,1136,,,1
585,483,Directed,1137,,,1
585,754,Directed,1138,,,1
585,741,Directed,1139,,,1
585,241,Directed,1140,,,1
585,167,Directed,1141,,,1
585,399,Directed,1142,,,1
585,371,Directed,1143,,,1
585,575,Directed,1144,,,1
585,436,Directed,1145,,,1
585,391,Directed,1146,,,1
585,417,Directed,1147,,,1
585,441,Directed,1148,,,1
585,202,Directed,1149,,,1
585,150,Directed,1150,,,1
585,209,Directed,1151,,,1
585,13,Directed,1152,,,1
585,326,Directed,1153,,,1
585,23,Directed,1154,,,1
585,467,Directed,1155,,,1
585,514,Directed,1156,,,1
585,1233,Directed,1157,,,1
585,220,Directed,1158,,,1
585,46,Directed,1159,,,1
585,587,Directed,1160,,,1
585,591,Directed,1161,,,1
585,159,Directed,1162,,,1
585,650,Directed,1163,,,1
585,579,Directed,1164,,,1
585,101,Directed,1165,,,1
585,297,Directed,1166,,,1
585,615,Directed,1167,,,1
585,389,Directed,1168,,,1
585,335,Directed,1169,,,1
585,756,Directed,1170,,,1
585,535,Directed,1171,,,1
585,990,Directed,1172,,,1
585,72,Directed,1173,,,1
156,564,Directed,1174,,,1
156,323,Directed,1175,,,1
156,55,Directed,1176,,,1
156,544,Directed,1177,,,1
156,641,Directed,1178,,,1
156,297,Directed,1179,,,1
156,35,Directed,1180,,,1
156,446,Directed,1181,,,1
156,615,Directed,1182,,,1
156,180,Directed,1183,,,1
156,640,Directed,1184,,,1
156,465,Directed,1185,,,1
156,575,Directed,1186,,,1
156,187,Directed,1187,,,1
156,756,Directed,1188,,,1
156,155,Directed,1189,,,1
156,644,Directed,1190,,,1
156,467,Directed,1191,,,1
156,189,Directed,1192,,,1
156,154,Directed,1193,,,1
156,990,Directed,1194,,,1
156,1051,Directed,1195,,,1
566,1430,Directed,1196,,,1
566,535,Directed,1197,,,1
566,644,Directed,1198,,,1
566,301,Directed,1199,,,1
566,676,Directed,1200,,,1
566,13,Directed,1201,,,1
566,664,Directed,1202,,,1
566,189,Directed,1203,,,1
566,363,Directed,1204,,,1
566,726,Directed,1205,,,1
566,417,Directed,1206,,,1
566,483,Directed,1207,,,1
566,489,Directed,1208,,,1
566,31,Directed,1209,,,1
566,405,Directed,1210,,,1
566,441,Directed,1211,,,1
566,623,Directed,1212,,,1
566,347,Directed,1213,,,1
566,297,Directed,1214,,,1
566,642,Directed,1215,,,1
566,563,Directed,1216,,,1
566,434,Directed,1217,,,1
566,687,Directed,1218,,,1
566,650,Directed,1219,,,1
566,729,Directed,1220,,,1
566,180,Directed,1221,,,1
566,323,Directed,1222,,,1
566,727,Directed,1223,,,1
566,155,Directed,1224,,,1
566,150,Directed,1225,,,1
566,669,Directed,1226,,,1
566,55,Directed,1227,,,1
566,99,Directed,1228,,,1
566,480,Directed,1229,,,1
566,118,Directed,1230,,,1
566,754,Directed,1231,,,1
566,641,Directed,1232,,,1
566,460,Directed,1233,,,1
566,461,Directed,1234,,,1
566,72,Directed,1235,,,1
566,144,Directed,1236,,,1
566,634,Directed,1237,,,1
566,493,Directed,1238,,,1
566,756,Directed,1239,,,1
566,394,Directed,1240,,,1
566,172,Directed,1241,,,1
566,85,Directed,1242,,,1
566,609,Directed,1243,,,1
566,248,Directed,1244,,,1
566,102,Directed,1245,,,1
53,55,Directed,1246,,,1
53,446,Directed,1247,,,1
677,641,Directed,1248,,,1
677,155,Directed,1249,,,1
677,23,Directed,1250,,,1
677,729,Directed,1251,,,1
401,402,Directed,1252,,,1
640,65,Directed,1253,,,1
640,154,Directed,1254,,,1
640,170,Directed,1255,,,1
640,248,Directed,1256,,,1
640,642,Directed,1257,,,1
640,687,Directed,1258,,,1
640,609,Directed,1259,,,1
640,574,Directed,1260,,,1
640,23,Directed,1261,,,1
640,55,Directed,1262,,,1
640,155,Directed,1263,,,1
640,89,Directed,1264,,,1
640,741,Directed,1265,,,1
640,72,Directed,1266,,,1
201,172,Directed,1267,,,1
400,487,Directed,1268,,,1
1438,972,Directed,1269,,,1
1438,1270,Directed,1270,,,1
1438,1134,Directed,1271,,,1
1438,798,Directed,1272,,,1
1438,792,Directed,1273,,,1
1438,1086,Directed,1274,,,1
1438,1067,Directed,1275,,,1
1438,1179,Directed,1276,,,1
1438,1045,Directed,1277,,,1
1438,1330,Directed,1278,,,1
1438,855,Directed,1279,,,1
1438,1489,Directed,1280,,,1
1438,1479,Directed,1281,,,1
1438,1081,Directed,1282,,,1
1438,1164,Directed,1283,,,1
1438,1000,Directed,1284,,,1
282,434,Directed,1285,,,1
282,180,Directed,1286,,,1
282,641,Directed,1287,,,1
282,65,Directed,1288,,,1
282,575,Directed,1289,,,1
282,144,Directed,1290,,,1
282,23,Directed,1291,,,1
282,118,Directed,1292,,,1
282,155,Directed,1293,,,1
282,75,Directed,1294,,,1
282,55,Directed,1295,,,1
282,15,Directed,1296,,,1
282,363,Directed,1297,,,1
282,483,Directed,1298,,,1
282,189,Directed,1299,,,1
282,669,Directed,1300,,,1
282,609,Directed,1301,,,1
857,933,Directed,1302,,,1
857,490,Directed,1303,,,1
857,961,Directed,1304,,,1
857,1337,Directed,1305,,,1
857,1021,Directed,1306,,,1
857,1063,Directed,1307,,,1
857,1112,Directed,1308,,,1
857,1325,Directed,1309,,,1
857,1478,Directed,1310,,,1
857,944,Directed,1311,,,1
857,1306,Directed,1312,,,1
857,826,Directed,1313,,,1
857,741,Directed,1314,,,1
857,1232,Directed,1315,,,1
857,988,Directed,1316,,,1
857,1270,Directed,1317,,,1
857,935,Directed,1318,,,1
857,990,Directed,1319,,,1
857,170,Directed,1320,,,1
588,514,Directed,1321,,,1
1338,960,Directed,1322,,,1
1338,855,Directed,1323,,,1
1338,854,Directed,1324,,,1
874,996,Directed,1325,,,1
874,963,Directed,1326,,,1
874,802,Directed,1327,,,1
874,854,Directed,1328,,,1
874,855,Directed,1329,,,1
874,1008,Directed,1330,,,1
874,1009,Directed,1331,,,1
874,1051,Directed,1332,,,1
874,1065,Directed,1333,,,1
874,1441,Directed,1334,,,1
874,1164,Directed,1335,,,1
1204,963,Directed,1336,,,1
1204,1245,Directed,1337,,,1
353,16,Directed,1338,,,1
353,441,Directed,1339,,,1
1437,764,Directed,1340,,,1
1437,855,Directed,1341,,,1
1437,1317,Directed,1342,,,1
1437,1232,Directed,1343,,,1
1437,312,Directed,1344,,,1
1437,1179,Directed,1345,,,1
1437,1055,Directed,1346,,,1
1437,1148,Directed,1347,,,1
1437,119,Directed,1348,,,1
1437,1051,Directed,1349,,,1
1437,878,Directed,1350,,,1
1437,1112,Directed,1351,,,1
1437,1245,Directed,1352,,,1
1437,1041,Directed,1353,,,1
1437,837,Directed,1354,,,1
1437,1101,Directed,1355,,,1
1437,1086,Directed,1356,,,1
99,268,Directed,1357,,,1
99,162,Directed,1358,,,1
99,13,Directed,1359,,,1
99,14,Directed,1360,,,1
99,547,Directed,1361,,,1
99,35,Directed,1362,,,1
99,39,Directed,1363,,,1
99,564,Directed,1364,,,1
99,114,Directed,1365,,,1
99,118,Directed,1366,,,1
99,144,Directed,1367,,,1
99,145,Directed,1368,,,1
99,150,Directed,1369,,,1
99,155,Directed,1370,,,1
99,167,Directed,1371,,,1
99,187,Directed,1372,,,1
99,191,Directed,1373,,,1
99,210,Directed,1374,,,1
99,460,Directed,1375,,,1
99,55,Directed,1376,,,1
99,218,Directed,1377,,,1
99,650,Directed,1378,,,1
99,180,Directed,1379,,,1
99,301,Directed,1380,,,1
99,495,Directed,1381,,,1
99,323,Directed,1382,,,1
99,465,Directed,1383,,,1
99,172,Directed,1384,,,1
99,432,Directed,1385,,,1
99,454,Directed,1386,,,1
99,347,Directed,1387,,,1
99,664,Directed,1388,,,1
99,351,Directed,1389,,,1
99,363,Directed,1390,,,1
99,371,Directed,1391,,,1
99,387,Directed,1392,,,1
99,461,Directed,1393,,,1
99,394,Directed,1394,,,1
99,756,Directed,1395,,,1
99,405,Directed,1396,,,1
99,417,Directed,1397,,,1
99,434,Directed,1398,,,1
99,441,Directed,1399,,,1
99,446,Directed,1400,,,1
99,467,Directed,1401,,,1
99,468,Directed,1402,,,1
99,472,Directed,1403,,,1
99,477,Directed,1404,,,1
99,480,Directed,1405,,,1
99,483,Directed,1406,,,1
99,489,Directed,1407,,,1
99,693,Directed,1408,,,1
99,189,Directed,1409,,,1
99,492,Directed,1410,,,1
99,493,Directed,1411,,,1
99,202,Directed,1412,,,1
99,508,Directed,1413,,,1
99,729,Directed,1414,,,1
99,519,Directed,1415,,,1
99,517,Directed,1416,,,1
99,536,Directed,1417,,,1
99,544,Directed,1418,,,1
99,90,Directed,1419,,,1
99,551,Directed,1420,,,1
99,563,Directed,1421,,,1
99,566,Directed,1422,,,1
99,570,Directed,1423,,,1
99,574,Directed,1424,,,1
99,577,Directed,1425,,,1
99,579,Directed,1426,,,1
99,591,Directed,1427,,,1
99,297,Directed,1428,,,1
99,374,Directed,1429,,,1
99,754,Directed,1430,,,1
99,615,Directed,1431,,,1
99,623,Directed,1432,,,1
99,634,Directed,1433,,,1
99,535,Directed,1434,,,1
99,514,Directed,1435,,,1
99,642,Directed,1436,,,1
99,641,Directed,1437,,,1
99,644,Directed,1438,,,1
99,389,Directed,1439,,,1
99,669,Directed,1440,,,1
99,575,Directed,1441,,,1
99,675,Directed,1442,,,1
99,649,Directed,1443,,,1
99,687,Directed,1444,,,1
99,703,Directed,1445,,,1
99,712,Directed,1446,,,1
99,714,Directed,1447,,,1
99,726,Directed,1448,,,1
99,727,Directed,1449,,,1
99,72,Directed,1450,,,1
99,89,Directed,1451,,,1
99,621,Directed,1452,,,1
643,990,Directed,1453,,,1
643,979,Directed,1454,,,1
356,495,Directed,1455,,,1
356,741,Directed,1456,,,1
1357,1306,Directed,1457,,,1
1357,855,Directed,1458,,,1
1357,1164,Directed,1459,,,1
1357,1095,Directed,1460,,,1
1357,170,Directed,1461,,,1
1357,55,Directed,1462,,,1
1357,363,Directed,1463,,,1
1357,822,Directed,1464,,,1
1357,1001,Directed,1465,,,1
801,1153,Directed,1466,,,1
801,1191,Directed,1467,,,1
801,539,Directed,1468,,,1
801,1069,Directed,1469,,,1
801,1479,Directed,1470,,,1
801,170,Directed,1471,,,1
801,1306,Directed,1472,,,1
801,1008,Directed,1473,,,1
801,1150,Directed,1474,,,1
801,855,Directed,1475,,,1
801,1245,Directed,1476,,,1
801,961,Directed,1477,,,1
801,963,Directed,1478,,,1
671,249,Directed,1479,,,1
671,424,Directed,1480,,,1
98,729,Directed,1481,,,1
98,155,Directed,1482,,,1
98,114,Directed,1483,,,1
98,453,Directed,1484,,,1
492,323,Directed,1485,,,1
492,641,Directed,1486,,,1
492,483,Directed,1487,,,1
492,664,Directed,1488,,,1
492,389,Directed,1489,,,1
492,155,Directed,1490,,,1
492,687,Directed,1491,,,1
492,248,Directed,1492,,,1
492,78,Directed,1493,,,1
492,229,Directed,1494,,,1
492,331,Directed,1495,,,1
492,172,Directed,1496,,,1
492,75,Directed,1497,,,1
492,13,Directed,1498,,,1
492,14,Directed,1499,,,1
492,31,Directed,1500,,,1
492,431,Directed,1501,,,1
492,547,Directed,1502,,,1
492,35,Directed,1503,,,1
492,85,Directed,1504,,,1
492,97,Directed,1505,,,1
492,99,Directed,1506,,,1
492,102,Directed,1507,,,1
492,297,Directed,1508,,,1
492,115,Directed,1509,,,1
492,118,Directed,1510,,,1
492,144,Directed,1511,,,1
492,145,Directed,1512,,,1
492,150,Directed,1513,,,1
492,154,Directed,1514,,,1
492,396,Directed,1515,,,1
492,205,Directed,1516,,,1
492,202,Directed,1517,,,1
492,204,Directed,1518,,,1
492,55,Directed,1519,,,1
492,699,Directed,1520,,,1
492,233,Directed,1521,,,1
492,180,Directed,1522,,,1
492,465,Directed,1523,,,1
492,347,Directed,1524,,,1
492,454,Directed,1525,,,1
492,363,Directed,1526,,,1
492,394,Directed,1527,,,1
492,402,Directed,1528,,,1
492,405,Directed,1529,,,1
492,417,Directed,1530,,,1
492,434,Directed,1531,,,1
492,446,Directed,1532,,,1
492,441,Directed,1533,,,1
492,480,Directed,1534,,,1
492,489,Directed,1535,,,1
492,189,Directed,1536,,,1
492,493,Directed,1537,,,1
492,1229,Directed,1538,,,1
492,729,Directed,1539,,,1
492,519,Directed,1540,,,1
492,563,Directed,1541,,,1
492,564,Directed,1542,,,1
492,566,Directed,1543,,,1
492,570,Directed,1544,,,1
492,577,Directed,1545,,,1
492,620,Directed,1546,,,1
492,591,Directed,1547,,,1
492,603,Directed,1548,,,1
492,754,Directed,1549,,,1
492,615,Directed,1550,,,1
492,623,Directed,1551,,,1
492,634,Directed,1552,,,1
492,642,Directed,1553,,,1
492,535,Directed,1554,,,1
492,644,Directed,1555,,,1
492,650,Directed,1556,,,1
492,675,Directed,1557,,,1
492,703,Directed,1558,,,1
492,726,Directed,1559,,,1
492,727,Directed,1560,,,1
492,649,Directed,1561,,,1
492,72,Directed,1562,,,1
492,741,Directed,1563,,,1
492,712,Directed,1564,,,1
492,714,Directed,1565,,,1
492,621,Directed,1566,,,1
298,299,Directed,1567,,,1
298,661,Directed,1568,,,1
298,64,Directed,1569,,,1
298,155,Directed,1570,,,1
298,514,Directed,1571,,,1
298,664,Directed,1572,,,1
298,55,Directed,1573,,,1
298,642,Directed,1574,,,1
298,547,Directed,1575,,,1
298,535,Directed,1576,,,1
298,204,Directed,1577,,,1
1352,878,Directed,1578,,,1
1352,762,Directed,1579,,,1
1352,1245,Directed,1580,,,1
1352,1041,Directed,1581,,,1
1352,1153,Directed,1582,,,1
1352,1101,Directed,1583,,,1
1352,588,Directed,1584,,,1
1352,1232,Directed,1585,,,1
1352,835,Directed,1586,,,1
1352,483,Directed,1587,,,1
1352,1051,Directed,1588,,,1
1352,798,Directed,1589,,,1
1352,963,Directed,1590,,,1
1352,1122,Directed,1591,,,1
1352,1270,Directed,1592,,,1
1352,1455,Directed,1593,,,1
1352,810,Directed,1594,,,1
1352,855,Directed,1595,,,1
1352,1179,Directed,1596,,,1
1352,952,Directed,1597,,,1
1352,972,Directed,1598,,,1
1352,980,Directed,1599,,,1
1352,993,Directed,1600,,,1
1352,1048,Directed,1601,,,1
1352,862,Directed,1602,,,1
1352,1112,Directed,1603,,,1
1352,898,Directed,1604,,,1
1352,1185,Directed,1605,,,1
1352,1215,Directed,1606,,,1
1352,1217,Directed,1607,,,1
1352,1317,Directed,1608,,,1
1352,1437,Directed,1609,,,1
1352,1461,Directed,1610,,,1
1352,1479,Directed,1611,,,1
349,150,Directed,1612,,,1
349,493,Directed,1613,,,1
349,535,Directed,1614,,,1
349,1463,Directed,1615,,,1
1162,1374,Directed,1616,,,1
1162,1270,Directed,1617,,,1
1162,1041,Directed,1618,,,1
1162,895,Directed,1619,,,1
1162,1170,Directed,1620,,,1
1162,1425,Directed,1621,,,1
1162,1456,Directed,1622,,,1
1162,996,Directed,1623,,,1
1162,855,Directed,1624,,,1
1162,963,Directed,1625,,,1
1162,519,Directed,1626,,,1
1162,1277,Directed,1627,,,1
1162,1461,Directed,1628,,,1
1162,1095,Directed,1629,,,1
1162,792,Directed,1630,,,1
1162,798,Directed,1631,,,1
1162,826,Directed,1632,,,1
1162,878,Directed,1633,,,1
1162,1121,Directed,1634,,,1
1162,972,Directed,1635,,,1
1162,973,Directed,1636,,,1
1162,980,Directed,1637,,,1
1162,988,Directed,1638,,,1
1162,835,Directed,1639,,,1
1162,1045,Directed,1640,,,1
1162,1048,Directed,1641,,,1
1162,1051,Directed,1642,,,1
1162,1086,Directed,1643,,,1
1162,1101,Directed,1644,,,1
1162,1112,Directed,1645,,,1
1162,1164,Directed,1646,,,1
1162,1390,Directed,1647,,,1
1162,961,Directed,1648,,,1
1162,1245,Directed,1649,,,1
1162,1250,Directed,1650,,,1
1162,1306,Directed,1651,,,1
1162,1317,Directed,1652,,,1
1162,1330,Directed,1653,,,1
1162,1337,Directed,1654,,,1
1162,641,Directed,1655,,,1
1162,967,Directed,1656,,,1
1162,1463,Directed,1657,,,1
1162,1153,Directed,1658,,,1
1162,990,Directed,1659,,,1
16,570,Directed,1660,,,1
16,31,Directed,1661,,,1
16,547,Directed,1662,,,1
16,118,Directed,1663,,,1
16,729,Directed,1664,,,1
16,180,Directed,1665,,,1
16,468,Directed,1666,,,1
16,493,Directed,1667,,,1
16,202,Directed,1668,,,1
16,563,Directed,1669,,,1
16,579,Directed,1670,,,1
16,374,Directed,1671,,,1
16,634,Directed,1672,,,1
16,535,Directed,1673,,,1
16,644,Directed,1674,,,1
16,72,Directed,1675,,,1
16,301,Directed,1676,,,1
16,756,Directed,1677,,,1
16,1360,Directed,1678,,,1
16,1179,Directed,1679,,,1
16,1245,Directed,1680,,,1
16,1051,Directed,1681,,,1
16,669,Directed,1682,,,1
16,741,Directed,1683,,,1
16,566,Directed,1684,,,1
676,155,Directed,1685,,,1
676,55,Directed,1686,,,1
676,1051,Directed,1687,,,1
676,1463,Directed,1688,,,1
676,13,Directed,1689,,,1
